TransactionID,UserID,Date,Amount(USD),Payment Method,Country,Status,Fraud Risk (%)
1727,586,2024-02-06,291.99,PayPal,Qatar,Completed,92.45
1728,997,2024-09-23,4751.65,Crypto,Maldives,Failed,80.99
1729,1402,2024-06-22,4378.16,Crypto,Fiji,Completed,34.11
1730,1220,2024-09-24,2265.23,Credit Card,Taiwan,Pending,15.67
1731,1461,2024-05-21,4878.94,Bank Transfer,French Guiana,Completed,88.67
1732,1160,2024-02-10,945.61,PayPal,Antigua and Barbuda,Refunded,36.57
1733,665,2024-03-22,2216.0,PayPal,Sierra Leone,Pending,51.72
1734,918,2024-12-30,278.16,PayPal,Samoa,Pending,26.89
1735,1198,2024-09-27,4373.86,Crypto,Belarus,Refunded,47.28
1736,1073,2024-11-12,2964.79,Bank Transfer,Tonga,Completed,85.28
1737,1297,2024-10-24,4170.15,Crypto,Namibia,Refunded,30.18
1738,1010,2024-09-30,4515.86,Bank Transfer,Mauritius,Failed,49.63
1739,1248,2024-07-17,2287.69,Crypto,Turkmenistan,Completed,73.48
1740,1098,2024-07-13,4894.81,Bank Transfer,Netherlands Antilles,Completed,69.98
1741,1204,2024-10-26,783.05,Crypto,Saint Lucia,Completed,61.99
1742,894,2024-11-25,1916.41,Credit Card,Albania,Pending,92.75
1743,1444,2024-05-23,1564.88,PayPal,Spain,Completed,41.17
1744,1300,2024-08-01,952.81,Bank Transfer,Brunei Darussalam,Refunded,44.15
1745,939,2024-07-05,1043.07,Crypto,South Georgia and the South Sandwich Islands,Completed,74.28
1746,987,2024-07-16,4179.19,PayPal,Poland,Pending,54.71
1747,1072,2024-06-07,4158.06,PayPal,Mayotte,Completed,97.65
1748,572,2024-07-09,263.59,Crypto,Palestinian Territory,Failed,65.49
1749,638,2024-06-16,877.93,PayPal,Fiji,Failed,73.25
1750,1232,2025-01-12,83.88,Bank Transfer,Faroe Islands,Completed,57.04
1751,891,2024-10-20,1983.26,Crypto,Latvia,Completed,19.7
1752,1373,2024-03-16,3299.16,Credit Card,Pitcairn Islands,Failed,26.57
1753,1247,2024-05-08,3116.18,Crypto,Bulgaria,Failed,10.98
1754,1259,2024-10-22,5.24,Bank Transfer,Georgia,Completed,8.48
1755,1016,2024-09-26,2650.4,Crypto,Cuba,Refunded,36.12
1756,1193,2024-05-25,3521.98,Bank Transfer,Gabon,Refunded,54.82
1757,664,2024-12-05,4061.06,Crypto,Burundi,Refunded,78.31
1758,1253,2024-04-15,2812.36,Bank Transfer,Montenegro,Failed,24.67
1759,756,2024-02-25,3157.02,Crypto,Nigeria,Completed,57.54
1760,554,2024-09-12,2931.13,Bank Transfer,Congo,Failed,38.78
1761,1280,2024-07-23,2101.17,Crypto,Cambodia,Pending,36.75
1762,1019,2024-08-19,97.09,PayPal,Uruguay,Failed,28.86
1763,1005,2024-05-16,2325.2,Crypto,Uruguay,Refunded,99.44
1764,914,2025-01-09,2130.65,Crypto,Syrian Arab Republic,Pending,6.79
1765,962,2024-03-02,3310.04,Crypto,Niue,Completed,7.24
1766,503,2024-05-12,1483.95,PayPal,Bouvet Island (Bouvetoya),Pending,2.27
1767,532,2024-11-18,1005.46,Crypto,Philippines,Failed,20.68
1768,667,2024-04-11,3972.59,Bank Transfer,Mali,Refunded,93.99
1769,564,2024-03-06,2322.94,PayPal,Zambia,Pending,74.55
1770,643,2025-01-20,4431.38,Credit Card,Albania,Refunded,88.46
1771,1286,2024-08-07,3580.65,Credit Card,Kuwait,Completed,80.41
1772,721,2024-05-14,1144.03,Bank Transfer,Vanuatu,Completed,53.42
1773,982,2024-08-11,4099.69,Credit Card,Anguilla,Refunded,94.39
1774,1056,2024-10-06,179.63,Credit Card,Belgium,Pending,2.17
1775,877,2024-07-08,3190.5,Crypto,Bahrain,Refunded,57.85
1776,1266,2024-07-04,2322.79,Credit Card,Nepal,Completed,23.11
1777,603,2024-05-09,1864.68,Bank Transfer,Jersey,Completed,25.37
1778,1087,2024-03-14,4474.46,PayPal,Afghanistan,Pending,93.42
1779,810,2025-01-09,3817.47,Crypto,Egypt,Pending,21.95
1780,1054,2024-08-19,3687.06,PayPal,Bolivia,Completed,47.52
1781,990,2024-12-05,2650.04,Bank Transfer,Chile,Completed,60.93
1782,799,2024-05-30,3304.75,Credit Card,Uruguay,Pending,79.41
1783,535,2024-10-07,2733.22,Bank Transfer,Saint Kitts and Nevis,Pending,73.41
1784,1338,2024-07-07,4446.3,PayPal,Venezuela,Completed,53.3
1785,891,2024-08-12,4453.18,Credit Card,Tunisia,Pending,23.58
1786,605,2024-11-14,2555.2,Crypto,Turkey,Refunded,68.84
1787,1417,2024-11-26,3853.63,Crypto,Switzerland,Failed,18.89
1788,673,2024-08-31,2159.25,PayPal,Macao,Completed,69.11
1789,1183,2024-12-31,458.12,Crypto,Syrian Arab Republic,Refunded,20.91
1790,525,2024-03-24,4271.01,Credit Card,British Indian Ocean Territory (Chagos Archipelago),Failed,62.31
1791,1298,2024-10-30,164.39,Crypto,Georgia,Completed,13.44
1792,825,2024-05-09,546.21,Bank Transfer,Ecuador,Failed,59.6
1793,1172,2025-01-08,1595.23,PayPal,Namibia,Completed,30.64
1794,801,2024-12-28,3547.03,PayPal,Kyrgyz Republic,Refunded,79.71
1795,775,2024-06-25,1476.8,Bank Transfer,Bolivia,Refunded,42.54
1796,1492,2024-10-24,1479.01,PayPal,Croatia,Pending,93.02
1797,1139,2024-08-14,3980.07,Bank Transfer,Egypt,Pending,82.23
1798,798,2025-01-01,3156.15,PayPal,Albania,Failed,5.63
1799,1291,2025-01-30,4890.88,Bank Transfer,Cambodia,Refunded,71.33
1800,658,2024-03-01,1944.0,PayPal,Algeria,Pending,78.29
1801,740,2025-01-20,3152.75,Crypto,Myanmar,Completed,92.81
1802,846,2024-02-29,1939.13,Credit Card,Bahamas,Failed,42.03
1803,521,2024-10-29,1513.33,Bank Transfer,United Kingdom,Failed,85.01
1804,911,2024-06-20,1523.94,PayPal,Bermuda,Pending,12.32
1805,643,2024-03-14,1612.8,Credit Card,Aruba,Refunded,82.79
1806,1390,2024-07-17,251.13,Credit Card,Greenland,Pending,80.33
1807,1070,2024-09-02,225.37,PayPal,Latvia,Failed,90.2
1808,540,2024-04-30,409.64,Bank Transfer,Thailand,Pending,62.47
1809,681,2024-03-27,1991.17,Credit Card,Andorra,Completed,9.25
1810,875,2024-12-18,2310.56,Credit Card,Ireland,Completed,73.88
1811,1269,2024-03-13,4267.33,Bank Transfer,Brunei Darussalam,Failed,9.49
1812,1393,2024-02-05,2827.88,Bank Transfer,South Africa,Failed,59.55
1813,670,2024-04-24,818.51,PayPal,South Georgia and the South Sandwich Islands,Failed,99.54
1814,1385,2024-08-20,4850.57,Crypto,Croatia,Failed,8.75
1815,1224,2024-02-13,2910.26,Crypto,Nicaragua,Pending,79.39
1816,1029,2024-06-26,2441.21,Credit Card,Palestinian Territory,Pending,57.31
1817,807,2025-01-03,639.18,PayPal,Thailand,Refunded,87.06
1818,661,2025-01-07,1088.98,Bank Transfer,Venezuela,Completed,97.06
1819,1019,2024-12-13,3509.03,Bank Transfer,Bulgaria,Failed,36.81
1820,540,2025-01-31,3039.64,Bank Transfer,Seychelles,Failed,66.67
1821,1166,2024-05-29,4195.84,Credit Card,Tanzania,Pending,99.91
1822,901,2024-02-08,3146.52,Credit Card,Cambodia,Pending,44.8
1823,1113,2024-04-04,1685.81,Credit Card,Romania,Completed,40.06
1824,980,2024-02-18,669.12,Crypto,Djibouti,Pending,9.36
1825,915,2025-02-02,3157.62,PayPal,Falkland Islands (Malvinas),Pending,7.36
1826,1167,2025-01-12,2558.18,Credit Card,India,Pending,81.23
1827,1068,2024-10-18,2970.57,Crypto,Macedonia,Completed,9.66
1828,629,2024-12-21,3707.48,Crypto,New Zealand,Completed,6.02
1829,1141,2024-11-14,966.65,Credit Card,United Kingdom,Refunded,62.69
1830,973,2024-07-14,4985.33,Crypto,Kenya,Failed,42.56
1831,1062,2024-08-16,2470.77,Bank Transfer,Micronesia,Completed,92.66
1832,1284,2024-11-22,1817.27,Crypto,Korea,Pending,72.17
1833,992,2024-11-12,4306.64,PayPal,Wallis and Futuna,Refunded,73.02
1834,795,2024-06-22,65.35,PayPal,Mongolia,Pending,90.38
1835,815,2024-06-19,384.35,Crypto,South Georgia and the South Sandwich Islands,Pending,48.85
1836,1451,2024-09-24,4207.85,Crypto,Madagascar,Pending,20.09
1837,749,2024-09-19,824.38,PayPal,China,Pending,60.7
1838,1080,2024-08-24,2551.84,Credit Card,Heard Island and McDonald Islands,Refunded,57.43
1839,1084,2024-05-03,1311.97,Credit Card,Saint Lucia,Failed,26.64
1840,1480,2025-01-05,4364.83,PayPal,Mozambique,Completed,26.2
1841,1262,2024-06-28,594.05,Bank Transfer,Belize,Completed,62.68
1842,1207,2024-04-30,40.03,PayPal,Saudi Arabia,Pending,45.32
1843,646,2024-09-16,3425.03,Crypto,Turks and Caicos Islands,Pending,4.31
1844,971,2025-01-30,3737.69,Crypto,Belize,Refunded,15.41
1845,512,2025-02-01,4531.75,Crypto,Niger,Failed,90.39
1846,939,2024-11-22,3996.96,Crypto,Ukraine,Refunded,36.5
1847,1370,2024-09-03,882.24,PayPal,Martinique,Completed,31.31
1848,1414,2024-10-10,4548.35,Bank Transfer,Central African Republic,Failed,35.29
1849,1131,2024-09-27,3176.37,PayPal,United Arab Emirates,Refunded,9.15
1850,1353,2025-01-29,3341.61,Bank Transfer,Brunei Darussalam,Failed,40.54
1851,632,2024-12-26,4460.91,PayPal,Netherlands,Pending,81.04
1852,974,2024-10-09,436.82,Credit Card,Qatar,Refunded,53.57
1853,547,2024-09-03,3757.59,Crypto,Philippines,Failed,82.26
1854,1371,2024-07-21,1941.49,PayPal,Falkland Islands (Malvinas),Failed,46.98
1855,820,2024-07-09,1626.91,Credit Card,British Virgin Islands,Refunded,95.41
1856,1434,2024-10-03,379.69,Crypto,Belize,Failed,1.93
1857,1492,2024-04-12,4361.05,Bank Transfer,Saint Barthelemy,Failed,82.85
1858,1382,2024-05-28,974.93,PayPal,Cyprus,Refunded,29.7
1859,846,2025-01-29,2224.75,PayPal,Uganda,Failed,77.52
1860,523,2024-12-29,70.82,Crypto,Bhutan,Refunded,99.71
1861,615,2024-03-19,4123.56,Bank Transfer,Cocos (Keeling) Islands,Refunded,86.94
1862,848,2024-06-30,157.82,Crypto,Uganda,Refunded,42.14
1863,866,2024-07-13,992.47,PayPal,Lebanon,Refunded,18.34
1864,1022,2024-05-07,301.95,Credit Card,Italy,Refunded,63.04
1865,1156,2024-09-07,1003.81,Bank Transfer,Haiti,Completed,41.8
1866,1157,2024-02-27,2768.68,Bank Transfer,Namibia,Pending,43.92
1867,896,2024-02-18,806.42,Crypto,Ireland,Failed,27.13
1868,689,2024-09-30,3344.21,PayPal,American Samoa,Failed,46.9
1869,1125,2024-07-31,4989.41,Credit Card,Sweden,Failed,61.85
1870,1042,2024-08-22,2888.04,Bank Transfer,Bosnia and Herzegovina,Failed,0.1
1871,1368,2024-03-20,4980.54,Credit Card,Philippines,Completed,54.78
1872,517,2024-09-17,4029.01,PayPal,Mayotte,Completed,23.52
1873,1413,2024-02-19,714.88,PayPal,Jersey,Failed,95.68
1874,896,2024-08-31,3146.77,PayPal,Micronesia,Refunded,27.89
1875,685,2024-09-03,4860.38,PayPal,Antarctica (the territory South of 60 deg S),Completed,53.28
1876,1445,2024-07-05,4888.71,Crypto,Bahrain,Pending,29.65
1877,1468,2024-07-25,2049.58,Credit Card,Togo,Refunded,28.87
1878,1192,2024-12-13,4313.02,Crypto,Georgia,Failed,91.34
1879,1155,2024-05-18,2448.3,Bank Transfer,France,Completed,84.87
1880,1219,2024-12-03,4235.38,PayPal,British Indian Ocean Territory (Chagos Archipelago),Refunded,12.4
1881,786,2024-07-21,4786.84,Credit Card,Senegal,Refunded,7.63
1882,1432,2024-12-17,4766.97,Crypto,Palau,Pending,29.58
1883,893,2024-07-24,2819.0,Bank Transfer,Martinique,Failed,7.2
1884,1294,2025-01-29,4312.24,Bank Transfer,Jersey,Failed,8.82
1885,878,2024-03-27,287.96,PayPal,Saint Martin,Failed,2.66
1886,1204,2024-04-25,1746.8,PayPal,Micronesia,Failed,15.13
1887,674,2024-06-20,3583.82,PayPal,Philippines,Completed,4.37
1888,629,2024-10-12,1361.23,Credit Card,Slovenia,Pending,4.32
1889,1052,2024-09-04,1968.1,Bank Transfer,Bahamas,Pending,31.48
1890,557,2024-02-25,3159.72,Bank Transfer,Morocco,Failed,79.63
1891,714,2024-10-18,297.1,Bank Transfer,Djibouti,Completed,8.23
1892,895,2024-08-14,137.41,PayPal,Egypt,Refunded,28.98
1893,1021,2024-05-12,1655.25,PayPal,Dominican Republic,Refunded,50.29
1894,1040,2024-12-29,1640.47,Crypto,Belize,Refunded,45.28
1895,516,2024-12-24,4394.61,PayPal,Vietnam,Pending,28.2
1896,868,2024-08-13,82.95,Bank Transfer,Norway,Completed,72.34
1897,1359,2024-07-19,1814.64,Crypto,Hungary,Pending,10.15
1898,1463,2024-07-03,498.98,Crypto,Algeria,Refunded,20.02
1899,839,2024-04-22,3748.27,Credit Card,Argentina,Pending,59.73
1900,1002,2024-10-04,579.83,Bank Transfer,Bangladesh,Pending,16.13
1901,541,2024-07-12,832.36,PayPal,Solomon Islands,Pending,11.68
1902,1447,2024-05-28,1668.85,Credit Card,Cote d'Ivoire,Completed,14.94
1903,1197,2024-11-17,3656.29,Credit Card,Equatorial Guinea,Pending,29.28
1904,830,2024-08-23,4059.9,Crypto,Thailand,Failed,42.6
1905,887,2024-06-03,2806.97,Credit Card,Chile,Failed,45.02
1906,1026,2024-05-15,4539.12,Bank Transfer,Reunion,Completed,94.49
1907,764,2024-10-30,2315.32,Credit Card,Lesotho,Completed,20.75
1908,1031,2024-12-10,427.9,Crypto,Pitcairn Islands,Completed,48.52
1909,1401,2024-06-27,4313.94,Bank Transfer,French Guiana,Refunded,14.35
1910,789,2024-08-12,1809.88,PayPal,Italy,Refunded,44.96
1911,1216,2024-10-18,514.41,Credit Card,Lithuania,Failed,42.47
1912,1094,2024-05-11,1214.29,Credit Card,Cameroon,Pending,7.28
1913,1234,2024-04-24,2476.92,Bank Transfer,Qatar,Completed,84.93
1914,766,2024-07-10,1059.07,PayPal,Wallis and Futuna,Pending,16.56
1915,997,2024-02-24,289.28,Credit Card,Hong Kong,Completed,79.62
1916,645,2024-08-29,4232.02,Bank Transfer,Saint Barthelemy,Refunded,5.84
1917,673,2024-09-07,2784.44,Bank Transfer,Comoros,Refunded,83.44
1918,1378,2024-02-04,478.36,Bank Transfer,New Caledonia,Failed,83.7
1919,561,2024-12-06,238.2,PayPal,Israel,Failed,82.98
1920,1231,2024-12-22,4890.87,PayPal,Guinea-Bissau,Completed,92.31
1921,1130,2024-11-30,1980.07,Credit Card,Armenia,Completed,9.91
1922,1342,2024-11-12,2280.53,Crypto,Timor-Leste,Refunded,35.93
1923,993,2024-08-18,4751.75,Crypto,Slovenia,Completed,62.47
1924,522,2025-01-05,2117.89,Bank Transfer,Papua New Guinea,Pending,99.21
1925,835,2024-06-28,2924.18,Crypto,Jordan,Refunded,41.83
1926,593,2024-04-21,3231.58,PayPal,Trinidad and Tobago,Failed,88.91
1927,948,2024-07-23,4285.51,Crypto,American Samoa,Completed,20.02
1928,562,2025-01-07,606.45,Bank Transfer,Norfolk Island,Completed,81.78
1929,1057,2024-06-27,1468.28,Credit Card,Czech Republic,Failed,68.22
1930,1110,2024-07-30,2691.86,Bank Transfer,Palestinian Territory,Failed,88.04
1931,1205,2024-07-08,2153.97,PayPal,Fiji,Failed,30.7
1932,710,2024-09-23,4767.11,PayPal,Uzbekistan,Failed,69.44
1933,1226,2024-10-11,246.47,Credit Card,Puerto Rico,Failed,39.73
1934,1110,2024-04-24,3198.19,PayPal,Korea,Refunded,99.33
1935,1363,2024-09-08,672.27,Crypto,Mauritania,Pending,36.76
1936,1293,2024-09-20,3194.78,Bank Transfer,Guam,Pending,17.85
1937,1021,2025-01-04,4191.09,Crypto,Wallis and Futuna,Completed,69.26
1938,1385,2024-02-06,1044.02,PayPal,Gibraltar,Completed,73.12
1939,961,2024-03-03,494.83,PayPal,Solomon Islands,Refunded,9.43
1940,567,2024-05-25,1810.51,Bank Transfer,Cyprus,Refunded,24.18
1941,1211,2024-04-10,3616.82,Bank Transfer,Turks and Caicos Islands,Completed,3.3
1942,981,2024-12-14,3265.01,Bank Transfer,Guatemala,Pending,89.19
1943,1156,2024-07-18,509.51,Bank Transfer,Armenia,Completed,72.18
1944,673,2024-12-24,2538.99,Crypto,Sudan,Pending,96.13
1945,510,2025-01-30,886.41,Crypto,Cape Verde,Pending,9.68
1946,944,2024-10-18,4001.9,Bank Transfer,Uganda,Failed,0.58
1947,678,2024-07-16,3909.45,Crypto,British Virgin Islands,Completed,54.57
1948,1434,2024-09-25,2974.85,Credit Card,Qatar,Refunded,2.66
1949,1078,2024-08-14,1148.75,Bank Transfer,Serbia,Failed,11.97
1950,1230,2024-02-20,2049.54,Credit Card,Saint Vincent and the Grenadines,Pending,12.64
1951,849,2024-03-31,3992.46,Crypto,Andorra,Refunded,63.56
1952,815,2025-01-20,2031.07,Crypto,Myanmar,Failed,8.86
1953,1229,2024-02-03,2108.39,PayPal,French Guiana,Pending,12.2
1954,881,2024-03-16,2575.8,PayPal,Jordan,Refunded,83.17
1955,574,2024-05-06,288.93,Crypto,Mauritania,Failed,17.71
1956,1004,2024-05-15,257.31,PayPal,Australia,Completed,13.15
1957,1494,2024-10-05,551.0,Bank Transfer,Paraguay,Refunded,63.06
1958,771,2024-03-13,3230.36,Credit Card,Guinea,Completed,80.04
1959,927,2024-09-06,192.14,Bank Transfer,Kyrgyz Republic,Pending,62.42
1960,1064,2024-02-20,1422.4,Crypto,Nauru,Completed,14.56
1961,648,2024-02-08,4889.88,Bank Transfer,Bermuda,Pending,74.7
1962,555,2024-03-19,1680.11,PayPal,Argentina,Refunded,14.94
1963,1273,2024-05-18,3730.2,Bank Transfer,Mauritania,Failed,63.17
1964,1053,2024-10-12,579.63,PayPal,Tonga,Pending,22.46
1965,945,2024-05-16,1272.99,Credit Card,Latvia,Pending,63.48
1966,1172,2024-10-16,4047.08,Bank Transfer,Nepal,Failed,46.13
1967,1033,2025-01-14,916.92,Credit Card,Portugal,Completed,14.79
1968,884,2024-10-11,1120.36,Credit Card,Paraguay,Failed,96.32
1969,1157,2025-01-30,4979.66,Bank Transfer,Anguilla,Completed,8.55
1970,1297,2024-05-20,516.3,Credit Card,New Zealand,Refunded,49.99
1971,641,2024-10-15,1154.45,Bank Transfer,Cape Verde,Refunded,77.05
1972,713,2024-04-25,4466.55,Bank Transfer,Spain,Failed,22.09
1973,661,2024-12-09,3192.49,PayPal,United Kingdom,Failed,21.0
1974,914,2024-09-08,1291.49,Crypto,Antigua and Barbuda,Failed,87.62
1975,1009,2025-02-02,248.28,Credit Card,British Indian Ocean Territory (Chagos Archipelago),Pending,72.29
1976,501,2025-01-21,1601.61,Bank Transfer,Greece,Refunded,71.81
1977,1210,2024-12-28,2434.08,PayPal,Somalia,Failed,91.96
1978,539,2024-04-25,413.49,PayPal,Syrian Arab Republic,Failed,20.26
1979,1004,2024-02-26,3374.1,Bank Transfer,Bulgaria,Failed,65.23
1980,600,2024-12-02,3741.05,Credit Card,Switzerland,Completed,65.24
1981,1103,2024-10-14,3570.63,Crypto,Somalia,Completed,65.56
1982,1212,2024-07-24,1574.1,Credit Card,Cameroon,Failed,68.54
1983,613,2024-08-03,1139.11,Bank Transfer,Ukraine,Completed,89.1
1984,700,2024-07-29,4684.72,PayPal,Iceland,Refunded,35.54
1985,1342,2024-09-20,1722.36,Crypto,Canada,Refunded,36.15
1986,526,2024-09-01,1045.09,PayPal,Czech Republic,Refunded,28.53
1987,1310,2025-01-05,1684.02,PayPal,Dominican Republic,Failed,96.94
1988,840,2024-11-16,898.18,Crypto,Greenland,Failed,19.7
1989,783,2024-02-06,3666.27,Crypto,Tonga,Pending,95.04
1990,880,2025-01-14,2626.76,Bank Transfer,Cape Verde,Failed,26.33
1991,1216,2024-10-16,1105.9,Crypto,Papua New Guinea,Refunded,71.71
1992,1328,2025-01-19,3557.65,Bank Transfer,Tokelau,Completed,54.38
1993,1240,2024-05-28,774.82,Bank Transfer,Argentina,Refunded,90.9
1994,1446,2024-11-04,4619.8,Bank Transfer,Australia,Pending,78.13
1995,741,2024-04-14,1325.07,Credit Card,Brunei Darussalam,Failed,57.76
1996,1391,2024-02-09,334.44,PayPal,Kyrgyz Republic,Pending,18.32
1997,923,2024-09-23,3634.85,Crypto,Greenland,Pending,73.38
1998,717,2024-04-02,3345.93,Crypto,Korea,Refunded,44.88
1999,769,2024-06-16,1050.17,Credit Card,Ukraine,Failed,24.43
2000,1065,2024-10-09,2589.04,Bank Transfer,Cayman Islands,Pending,27.99
